ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
470.00000000000017,0.008514492753623192,0.00018115942028985507,9200.0,0.09846424620886013,0.009103300391521763,0.6885885702092199
480.0000000000002,0.008695652173913047,0.00018115942028985507,9200.0,0.0984455545855712,0.009104200300950143,0.6883898033781831
490.00000000000017,0.008876811594202902,0.00018115942028985507,9200.0,0.09849720931047574,0.009105059687320609,0.6886859957370547
500.00000000000017,0.009057971014492757,0.00018115942028985507,9200.0,0.09856678594395524,0.009105333466984259,0.6891517488972091
510.0000000000002,0.009239130434782613,0.00018115942028985507,9200.0,0.09831701244377802,0.009091941964976332,0.6884178795127358
520.0000000000002,0.009420289855072468,0.00018115942028985507,9200.0,0.09810095931736526,0.009079416013294678,0.6878527242084141
530.0000000000002,0.009601449275362323,0.00018115942028985507,9200.0,0.09786146372501653,0.0090644606711185,0.6873055664379736
540.0000000000002,0.009782608695652178,0.00018115942028985507,9200.0,0.09761742755297739,0.009050139887003822,0.6866765075877671
550.0000000000002,0.009963768115942033,0.00018115942028985507,9200.0,0.09718511241320216,0.009031430967231099,0.6850516199093417
560.0000000000002,0.010144927536231889,0.00018115942028985507,9200.0,0.09703629375412383,0.009026195521944771,0.6843993473324858
570.0000000000002,0.010326086956521744,0.00018115942028985507,9200.0,0.096933924144305,0.009023356120843727,0.6838924663617695
580.0000000000002,0.010507246376811599,0.00018115942028985507,9200.0,0.09677307116681086,0.009021280603390665,0.6829146907853807
590.0000000000002,0.010688405797101454,0.00018115942028985507,9200.0,0.09676094570222464,0.00902652038161552,0.6824327495286431
600.0000000000002,0.01086956521739131,0.00018115942028985507,9200.0,0.09683589810053052,0.009034007160125706,0.6823953790724273
610.0000000000002,0.011050724637681164,0.00018115942028985507,9200.0,0.09698361555521441,0.009047198040125904,0.6824398778971176
620.0000000000002,0.01123188405797102,0.00018115942028985507,9200.0,0.09713934794294454,0.009057765541963098,0.6827382458606874
630.0000000000002,0.011413043478260875,0.00018115942028985507,9200.0,0.09725472817056083,0.009066959503548182,0.682856065314778
640.0000000000002,0.01159420289855073,0.00018115942028985507,9200.0,0.09744240801232425,0.009077037481522495,0.6834142057255217
650.0000000000003,0.011775362318840585,0.00018115942028985507,9200.0,0.09753804356344409,0.00908208649687298,0.6837046433318885
660.0000000000003,0.01195652173913044,0.00018115942028985507,9200.0,0.09757861009420192,0.009084322494251541,0.6838206435914727
670.0000000000003,0.012137681159420296,0.00018115942028985507,9200.0,0.09761626595557615,0.00908487719105383,0.6840427636513106
