t,Zx1,Zy1,Zz1,R1,a1,Zx2,Zy2,Zz2,R2,a2
0.255922319516671,-1.142334683636016e-16,-1.3865451996429733e-16,0.1270554562629198,0.7558698299432303,0.07905999999999874,-1.1842378929335003e-16,-5.551115123125783e-17,0.9111812863393186,0.8156696087744431,0.07905999999999874
0.2815145514683381,-6.286637876939949e-17,-2.0317081350640365e-16,0.14034761740889037,0.7541731801075325,0.07905999999999874,-4.856840238629287e-17,-1.4112168224124212e-16,0.9229052085775378,0.8199932700844681,0.07905999999999874
0.3071067834200052,-6.691021193895431e-17,-6.500972599749528e-17,0.15306255944113512,0.7525409073543161,0.07905999999999874,-2.2528275541352134e-17,-2.061314082387374e-16,0.9338755620072171,0.824311709390353,0.07905999999999874
0.3326990153716723,1.6811397952744124e-16,-1.2681214103496233e-16,0.16523434284582467,0.7507041373153869,0.07905999999999874,-2.6546280605820195e-16,-7.84557604068444e-17,0.9441807895244709,0.8283315270439776,0.07905999999999874
0.3582912473233394,-1.0660839495141911e-16,-1.092952888686543e-16,0.1770030464679905,0.7484367855561246,0.07905999999999874,-3.024278358607388e-16,-1.3285668861347708e-16,0.9540094818510712,0.8318177502243823,0.07905999999999874
0.3838834792750065,-7.697546304067752e-17,-4.083153568343631e-17,0.1885850815219618,0.7455858812981213,0.07905999999999874,-2.9927063913446104e-16,-1.6887725785687103e-16,0.9636450235948363,0.8346493190702305,0.07905999999999874
0.4094757112266736,-2.470631723896746e-17,-1.6258599405066181e-16,0.2002497404892698,0.742107712871598,0.07905999999999874,-2.0117009909744373e-16,-1.918218670324576e-16,0.973384923901048,0.8368246071089303,0.07905999999999874
0.4350679431783407,-1.6480644009991213e-16,-1.092952888686543e-16,0.2122464168665111,0.7380528735775967,0.07905999999999874,-1.9863740282251758e-16,-1.2533184366879544e-16,0.9835051444395315,0.8384718494034367,0.07905999999999874
0.4606601751300078,-9.358254911736215e-17,-1.4765966227514583e-16,0.22478235186313145,0.7335633473821773,0.07905999999999874,-3.375540587787403e-16,-1.39518026761228e-16,0.9941995193281232,0.8398142248539536,0.07905999999999874
0.4862524070816749,-1.5619450177695172e-16,4.9836677994284805e-17,0.237985482162007,0.7288511566897984,0.07905999999999874,-2.6268339355558133e-16,-3.042011087472929e-16,1.0055312190830203,0.8411392509459986,0.07905999999999874
0.511844639033342,-1.413221391762439e-16,-6.118562446823085e-17,0.2519094040650418,0.7241598260995384,0.07905999999999874,-3.1770111233145017e-16,-2.516505522483688e-16,1.0174327996323564,0.8427530450588783,0.07905999999999874
0.537436870985009,-2.0252318340870564e-16,-2.559680862330222e-16,0.2664896627923392,0.7197385550421663,0.07905999999999874,-1.8907714899935652e-16,-1.168201338133359e-16,1.0297064406574692,0.844911045727661,0.07905999999999874
0.5630291029366761,9.831641673624997e-17,-3.281325828336574e-17,0.2815579687005777,0.7157922785078592,0.07905999999999874,-2.0865253969049036e-16,-1.4395891885972863e-16,1.0420575800262886,0.8477538139039213,0.07905999999999874
0.5886213348883431,-8.321275767207858e-17,-8.622732157922049e-17,0.29688112512565307,0.7124303039692227,0.07905999999999874,-8.668991450614764e-17,-3.357807858921862e-16,1.0541637762914002,0.8512619838293571,0.07905999999999874
0.6142135668400102,6.819390731117715e-18,-7.78389698376082e-17,0.31220126815672167,0.7096456323892495,0.07905999999999874,-6.041849119774333e-17,-3.141931159689193e-16,1.065754312666371,0.8552678946590837,0.07905999999999874
0.6398057987916772,-1.5130643651575483e-17,-1.883678398447349e-16,0.3272894892549914,0.7073205221217086,0.07905999999999874,-1.1176245114559908e-16,-1.389012361919918e-16,1.0766527883419046,0.8595090337109191,0.07905999999999874
0.6653980307433442,-3.891562997774637e-17,-4.613593457886762e-17,0.34198077440739494,0.7052704218077025,0.07905999999999874,-3.7368642131280833e-16,-9.325873406851315e-17,1.0868190368532347,0.8636831696376112,0.07905999999999874
0.6909902626950113,-7.56069589651847e-17,-1.1595662701640525e-16,0.3561975301372481,0.7032746694974823,0.07905999999999874,-1.7284784714632906e-16,-2.494301061991185e-16,1.0963507524544527,0.8675146833003406,0.07905999999999874
0.7165824946466783,-2.4363227484829826e-16,-1.295260195396016e-16,0.3699476886760503,0.7011179059167634,0.07905999999999874,-3.543616017904267e-16,-7.487837510527444e-17,1.1054524947099509,0.8707969742034691,0.07905999999999874
0.7421747265983454,-1.8442423514268095e-16,-5.797831350820262e-18,0.383331927873956,0.698600563491788,0.07905999999999874,-3.424035746293599e-16,-1.6838382540148207e-16,1.1144059917881617,0.8734443145903515,0.07905999999999874
0.7677669585500124,-6.332511675526891e-17,8.635067969306773e-18,0.3965144535864625,0.6955886909664358,0.07905999999999874,-3.3558032895718447e-16,-1.4395891885972863e-16,1.1235063063380386,0.875493053446427,0.07905999999999874
0.7933591905016795,-5.981712039273803e-17,-2.332701932851301e-16,0.4097056367932784,0.6920214416186657,0.07905999999999874,-7.689450927846527e-17,-1.472895879336041e-16,1.1330069837129164,0.877099267413567,0.07905999999999874
0.8189514224533465,3.413164812510811e-17,-1.8910798852781833e-16,0.4231277056538063,0.687923764263601,0.07905999999999874,-1.949058198786386e-16,-1.6184584536757838e-16,1.1430681319116296,0.8785080831855618,0.07905999999999874
0.8445436544050136,-6.5533997981346044e-18,-8.561053100998429e-17,0.43698068207986507,0.6833940343544793,0.07905999999999874,-2.2993952421125465e-16,-3.076551359350156e-16,1.1537248902159605,0.8800032024502146,0.07905999999999874
0.8701358863566806,1.5304115999173166e-16,-5.2550556498924076e-17,0.45141760948550724,0.678585067369233,0.07905999999999874,-8.422275222920285e-17,-2.1414968563880797e-16,1.1648694838381648,0.8818468206287596,0.07905999999999874
0.8957281183083476,5.94007867585036e-17,-1.4864652718592373e-16,0.4665135576684021,0.673682705377958,0.07905999999999874,-1.626129786380659e-16,-3.4145525912915924e-16,1.1762843390630584,0.8842270075600327,0.07905999999999874
0.9213203502600147,1.2193949553799637e-16,1.2335811384723962e-19,0.4822699019096532,0.6688719491655621,0.07905999999999874,-3.31644434137246e-16,1.1928729609028072e-16,1.187687205468422,0.8872244054965005,0.07905999999999874
0.9469125822116817,1.681525289380185e-17,3.170303525874058e-17,0.4986097235403188,0.6643123531083177,0.07905999999999874,-1.3604086992715894e-17,-1.2964937765344884e-16,1.1987774216723244,0.8907903264329857,0.07905999999999874
0.9725048141633488,2.170486013142181e-16,-1.2619535046572613e-16,0.5153984506547062,0.6601221822270847,0.07905999999999874,-6.71145238150138e-18,-1.6616337935223175e-16,1.2093114208510911,0.8947524993997638,0.07905999999999874
0.9980970461150158,-8.824345575241132e-17,-9.967335598856961e-17,0.5324587158454073,0.6563722152958901,0.07905999999999874,-1.759703494030873e-16,-3.049412574303763e-16,1.219141688806994,0.8988477184113576,0.07905999999999874
1.0236892780666829,1.1375931061350129e-17,-1.6739696049070417e-16,0.5495950215449479,0.6530721673520383,0.07905999999999874,-1.3525831689244052e-16,-1.7109770390612135e-16,1.228262841214285,0.9027901938528511,0.07905999999999874
1.04928151001835,-7.975487554329814e-17,2.1711028037114173e-17,0.5666338603847073,0.6501575888711439,0.07905999999999874,-2.401358433089405e-16,-1.0078357901319477e-16,1.2368029334354431,0.9063301873545416,0.07905999999999874
1.074873741970017,-2.319171089738682e-16,-6.649002336366216e-17,0.5834171936675768,0.6474978997761227,0.07905999999999874,-2.6968396651641213e-16,-1.7923933942003915e-16,1.2450044162575624,0.9092933569778687,0.07905999999999874
1.100465973921684,4.706883031483737e-18,-1.432187701766452e-16,0.5998588221474908,0.6449199288560612,0.07905999999999874,-2.646918178466567e-16,-2.3993153143288104e-16,1.253179748141723,0.9116095378692951,0.07905999999999874
1.126058205873351,2.659909329831104e-19,-1.0238723449320889e-16,0.615941690468386,0.6422428678457174,0.07905999999999874,-1.1724803227074353e-16,-2.337636257405191e-16,1.2616453888056771,0.9133412220107068,0.07905999999999874
1.151650437825018,5.521432076981291e-17,-1.3310340484117155e-16,0.6317241233677447,0.6393167521584835,0.07905999999999874,-1.6916252349514277e-16,-4.181840059421423e-17,1.2706515122827036,0.9146888957015872,0.07905999999999874
1.1772426697766851,4.4173769580484964e-17,5.144033347429892e-17,0.6473167499931708,0.6360341384945994,0.07905999999999874,-3.1500650853209956e-16,-4.070817756958907e-17,1.2803166840687474,0.915955283316933,0.07905999999999874
1.2028349017283522,1.051088228799636e-16,2.824900807101787e-17,0.66287424596467,0.6323197578368444,0.07905999999999874,-1.7195350082093658e-16,-2.591753971930504e-16,1.290595731994431,0.9174818883461975,0.07905999999999874
1.2284271336800192,8.937295348232511e-17,-4.181840059421423e-17,0.6785787854350661,0.6281404420937776,0.07905999999999874,-3.593576054012399e-16,-2.776791142701364e-16,1.301277447070134,0.9195544756559973,0.07905999999999874
1.2540193656316863,1.2146533778789603e-16,1.3026616822268503e-16,0.6946229020637703,0.6235078158436844,0.07905999999999874,-2.9450978692816914e-16,-4.204044519913926e-16,1.3120351612387784,0.9223266031296177,0.07905999999999874
1.2796115975833533,-1.3873161878545185e-16,-4.897317119735413e-17,0.7111693374862929,0.6184800036498199,0.07905999999999874,-1.193875245577816e-16,-3.8228679481259557e-16,1.3225077600187807,0.9257894813194467,0.07905999999999874
1.3052038295350203,2.7613713784704585e-16,9.62193288008469e-18,0.72835447379785,0.6131747538219487,0.07905999999999874,-2.6989213333352936e-16,-3.3084646133829665e-16,1.3323749588805969,0.9297735996543036,0.07905999999999874
1.3307960614866874,6.940821374436092e-17,-3.577385301569949e-18,0.7462554047458387,0.6077456889099441,0.07905999999999874,-1.9137083892870363e-16,-2.0872192862952942e-16,1.3414355653038734,0.9339810023087627,0.07905999999999874
1.3563882934383544,-2.4783416060121985e-17,-6.649002336366216e-17,0.7648863337500262,0.6023646930020418,0.07905999999999874,-4.333185045347755e-16,-1.840503058600815e-16,1.3496639580026557,0.9380377901524625,0.07905999999999874
1.3819805253900215,1.5304501493278937e-16,-8.129299702533091e-17,0.7841827795521957,0.5971863526226183,0.07905999999999874,-2.231586828907142e-16,-1.699874808814962e-16,1.3572290041709918,0.9415888423197629,0.07905999999999874
1.4075727573416885,-3.107853480738893e-17,3.6143927357241206e-17,0.8040394311431553,0.5923472212773326,0.07905999999999874,-2.1999763122337866e-16,-3.291194477444353e-16,1.3644389377345871,0.9443909692497291,0.07905999999999874
1.4331649892933556,-1.0016293350290085e-16,-2.6892068818698237e-17,0.8243126658518934,0.587907956515667,0.07905999999999874,-1.3681185813870417e-16,-1.7356486618306613e-16,1.3716877276573027,0.946394320325361,0.07905999999999874
1.4587572212450226,5.925044405725228e-18,-7.919590908992784e-17,0.8448390232003514,0.5838761119576169,0.07905999999999874,-1.6257828416854636e-16,-3.011171559011119e-16,1.3793507258331537,0.947753495236641,0.07905999999999874
1.4843494531966896,2.096548243654992e-16,-5.995204332975846e-17,0.8654630365047324,0.5802195333530874,0.07905999999999874,8.113879938302186e-17,-1.562947302444526e-16,1.3876798559455852,0.948791744096556,0.07905999999999874
1.5099416851483567,6.791635155502086e-17,2.0970879354030734e-17,0.8860574622744926,0.5768867985005268,0.07905999999999874,-1.4986468856016524e-16,-3.487333878461464e-16,1.3967337172981646,0.9499072283421369,0.07905999999999874
1.5355339171000237,7.742649114443149e-17,3.528042056031053e-17,0.90652637817279,0.5737977547439832,0.07905999999999874,-2.7700449958503426e-16,3.8981163975727717e-17,1.406378483954112,0.9514653219887312,0.07905999999999874
1.5611261490516908,-1.0201716015166716e-16,9.560253823161071e-17,0.9267989661602395,0.5708243180821421,0.07905999999999874,7.206041319207657e-17,-1.965094753586527e-16,1.416308554177315,0.9537310168501169,0.07905999999999874
1.5867183810033578,1.5550832226867644e-17,-2.1340953695572452e-17,0.9468702793415781,0.5678134823734604,0.07905999999999874,-2.4722122497304135e-16,-1.736882242969134e-16,1.4261185834745282,0.9567848631934052,0.07905999999999874
1.6123106129550249,-3.2200322655187264e-17,8.894120008385976e-17,0.9668032131810917,0.5645963703100294,0.07905999999999874,-1.0211353367811032e-16,-2.242650509742816e-16,1.4354072649536784,0.9604947378555815,0.07905999999999874
1.637902844906692,2.3507045075908827e-16,-3.20731096002823e-18,0.9867101766477073,0.5610360617891027,0.07905999999999874,-2.777600680323486e-16,-2.921120135902634e-16,1.4438799794835748,0.9645352353218982,0.07905999999999874
1.663495076858359,2.297679793341858e-16,-1.1965737043182243e-17,1.0067620642015953,0.5570362594576662,0.07905999999999874,-9.575673587391974e-18,-1.174369243825721e-16,1.4514357244436513,0.9684926379088136,0.07905999999999874
1.689087308810026,9.256484467812243e-17,1.9428902930940238e-17,1.0271197950757203,0.5525715560431999,0.07905999999999874,-4.839917047385869e-16,-1.1842378929335003e-16,1.4581956090679937,0.9719800217303753,0.07905999999999874
1.714679540761693,1.8627460685038954e-16,2.0822849617414048e-16,1.047967890373708,0.5476691028630606,0.07905999999999874,-9.436510215208058e-17,-4.0276424171123734e-16,1.4644480573098455,0.9747402724298163,0.07905999999999874
1.74027177271336,2.240877236856262e-17,1.1139237680405738e-16,1.0694511292850923,0.5424210887370177,0.07905999999999874,-1.2975731600306517e-16,-2.951959664364444e-16,1.4705776775172432,0.9766811747458259,0.07905999999999874
1.7658640046650271,2.9145667361044993e-16,6.994405055138486e-17,1.0917108816197931,0.5369481757260947,0.07905999999999874,-9.230656362725476e-17,-1.3001945199499057e-16,1.4769765255039276,0.9779025385311176,0.07905999999999874
1.7914562366166942,2.489289638616141e-16,1.2027416100105862e-16,1.11481114653132,0.5313998217163947,0.07905999999999874,-1.6477945551250805e-16,-2.0687155692182083e-16,1.4839444879800643,0.9786595561834049,0.07905999999999874
1.8170484685683612,2.0488626227709182e-16,3.26899001695185e-17,1.1387711442970088,0.5259279641031571,0.07905999999999874,-1.902798906093671e-16,-2.3684757858670008e-17,1.491611000601377,0.979314441318638,0.07905999999999874
1.8426407005200283,3.037500806435389e-16,-5.2673914612771316e-17,1.1635710991983519,0.5206782304046158,0.07905999999999874,-3.721829943002951e-16,-2.516505522483688e-16,1.4999076382137424,0.9802487415972405,0.07905999999999874
1.8682329324716953,2.4729446885313818e-17,4.107825191113079e-17,1.1891486938937215,0.5157959283577465,0.07905999999999874,-4.014304321052641e-16,-2.2105774001425338e-16,1.5085654429540165,0.9817695224382276,0.07905999999999874
1.8938251644233624,2.0903417885520525e-16,1.1854714740719726e-16,1.2153836593416165,0.5114212974781671,0.07905999999999874,-1.4731271757995046e-16,-2.8964485131331863e-16,1.5171835557445716,0.9840214140517038,0.07905999999999874
1.9194173963750294,2.9400864459066473e-16,1.4716622981975687e-16,1.2421361176351762,0.5076752979022501,0.07905999999999874,-1.6563139748626555e-16,-3.5823196261238383e-16,1.5253405562494384,0.9869180946540337,0.07905999999999874
1.9450096283266964,1.494213703385267e-16,1.1657341758564144e-16,1.269227858313242,0.504618651912081,0.07905999999999874,-3.056582764671134e-16,1.4802973661668755e-18,1.5327141017841164,0.9901581008903989,0.07905999999999874
1.9706018602783635,1.567804528177261e-16,2.055146176695012e-16,1.2964828459283273,0.5022040677121863,0.07905999999999874,-3.057006808187484e-16,-4.105358028836134e-16,1.5391783967545027,0.993325312147666,0.07905999999999874
1.9961940922300305,2.8575136084501514e-16,2.776791142701364e-16,1.3237400101952457,0.5003203919501474,0.07905999999999874,5.546874687962284e-17,-8.474702421305361e-17,1.5448379375275016,0.9960081720481538,0.07905999999999874
2.0217863241816976,2.850613263956821e-16,1.6122905479834219e-16,1.3508951438492842,0.49882441799827065,0.07905999999999874,-4.023710377233493e-16,-3.634130033939679e-16,1.549992073891254,0.9978989390619961,0.07905999999999874
2.047378556133365,4.1275046652127715e-16,2.451125722144651e-16,1.3779122683467566,0.4975835104428781,0.07905999999999874,-1.4646463054725068e-16,-2.574483835991891e-16,1.5550460029181856,0.9988632224407066,0.07905999999999874
2.072970788085032,3.3036073876502314e-16,1.9595436384634012e-16,1.4047946830488047,0.49647157358007454,0.07905999999999874,-4.942419930110809e-16,-1.8318679906315082e-16,1.5604146843784783,0.998988281568003,0.07905999999999874
2.0985630200366994,3.6496461716970273e-16,2.3271508177281753e-16,1.4315758082461736,0.4953994502227524,0.07905999999999874,-1.1959183643384108e-16,-3.417019753568537e-17,1.5664228488870933,0.9985610325701892,0.07905999999999874
2.1241552519883666,3.759242145968184e-16,1.8300176189237998e-16,1.4583359598172043,0.49428555556957127,0.07905999999999874,-4.5715746003575454e-17,-1.8010284621696984e-16,1.5731903567874623,0.9979984919173128,0.07905999999999874
2.149747483940034,3.5174024187117287e-16,1.7849919073695572e-16,1.485127656601808,0.49304156671332744,0.07905999999999874,-1.6194607383507926e-16,5.2797272726618556e-17,1.5806063345415926,0.9977345150434923,0.07905999999999874
2.175339715891701,4.656922995375604e-16,7.494005416219807e-17,1.5120487268039455,0.4916323038469531,0.07905999999999874,-2.0289325775024735e-16,-3.3775451571374206e-16,1.5883526407067534,0.9980597328458839,0.07905999999999874
2.2009319478433684,5.113405840726257e-16,2.6170423852691883e-16,1.5392265310797004,0.49005113794802746,0.07905999999999874,-4.236348925977672e-16,-1.4753630416129857e-16,1.5960091113032573,0.9990594920251005,0.07905999999999874
2.2265241797950357,3.9490401689453356e-16,2.120525977034049e-16,1.5667588124629344,0.4883865758983359,0.07905999999999874,-5.3437192942201113e-17,-2.2031759133116995e-16,1.603157927896089,1.0005619282630756,0.07905999999999874
2.252116411746703,4.0393421632225726e-16,3.099372610411895e-16,1.5947349912830262,0.4867386017777017,0.07905999999999874,-3.557031212785154e-16,-5.067551316844604e-16,1.6095382046004678,1.0022194860638571,0.07905999999999874
2.2777086436983702,5.735015086284613e-16,2.2741068287738623e-16,1.6231656868360662,0.4852733626903395,0.07905999999999874,-1.4950617904179668e-16,-3.079018521627101e-16,1.6150833179768629,1.003583107977503,0.07905999999999874
2.3033008756500375,3.8637495980431423e-16,2.964912266318404e-16,1.6520641011273456,0.48417651673486617,0.07905999999999874,-7.413938290450833e-16,9.412224086544382e-17,1.620017055749251,1.0042440863779192,0.07905999999999874
2.3288931076017048,4.2727010201520304e-16,2.43508916734451e-16,1.6813299210465427,0.4836030422137843,0.07905999999999874,-1.2256014104829028e-16,-1.1225588360098805e-17,1.6247030556306528,1.0039673594085974,0.07905999999999874
2.354485339553372,5.476830408943398e-16,2.0921536108491838e-16,1.710849537580155,0.48369837762806966,0.07905999999999874,-3.00693112384762e-16,-4.921988742504861e-17,1.629586237195843,1.0027401839800953,0.07905999999999874
2.3800775715050393,5.415536846125551e-16,2.4906003185757677e-16,1.740467077527433,0.48453842231335115,0.07905999999999874,-2.681034406827444e-16,-1.4087496601354765e-16,1.635068983345418,1.0007869212281362,0.07905999999999874
2.4056698034567066,4.1126824168458145e-16,1.7233128504459374e-16,1.769977665959587,0.4861222082762793,0.07905999999999874,-2.277113682798889e-16,-3.71677997021733e-16,1.641377218812082,0.9984902151730132,0.07905999999999874
2.431262035408374,4.1356578655498625e-16,2.1217595581725215e-16,1.7992315244300878,0.488412529954954,0.07905999999999874,1.0736396339873345e-16,-2.789126954086088e-16,1.6485032029265645,0.996277643033231,0.07905999999999874
2.456854267360041,4.589808471560591e-16,3.1172595369197453e-16,1.8280741930790567,0.49132681277280676,0.07905999999999874,-3.4400723010937403e-16,-2.736082965131775e-16,1.656224862156476,0.9945163537631003,0.07905999999999874
2.4824464993117084,5.755002955668923e-16,2.961828313472223e-16,1.8563526147564664,0.4948087423546535,0.07905999999999874,-1.902798906093671e-16,-6.143234069592533e-17,1.6641625755895264,0.9933929917586135,0.07905999999999874
2.5080387312633756,3.3392655924341994e-16,3.1962087297819786e-16,1.8839735726760667,0.4987679433196337,0.07905999999999874,-3.5673624548198607e-16,-2.9013828376870757e-16,1.6718843128073835,0.9928827434123122,0.07905999999999874
2.533630963215043,5.086112858037555e-16,4.791229141826786e-16,1.9108558974182481,0.5030958286701019,0.07905999999999874,-1.9564596856172202e-16,-1.4062824978585316e-16,1.679050169732251,0.9927404469337342,0.07905999999999874
2.55922319516671,4.549081019285713e-16,4.442125679639099e-16,1.9369534925404879,0.5076607862191361,0.07905999999999874,-7.308197257237402e-17,-3.3800123194143653e-16,1.6855115618513206,0.9925634146431872,0.07905999999999874
2.5848154271183774,5.437317263101704e-16,4.094255798589883e-16,1.96226459414899,0.5122968004746609,0.07905999999999874,1.515647175666225e-16,8.277329439149778e-17,1.691355793487129,0.9919397377327364,0.07905999999999874
2.6104076590700447,4.915281145064417e-16,3.362742183475752e-16,1.986811908580538,0.5168351530053472,0.07905999999999874,7.063793994177558e-17,-2.4338555862060374e-16,1.6968960009433727,0.9905661874999072,0.07905999999999874
2.635999891021712,7.458539958488726e-16,4.051080458743349e-16,2.0107051410595003,0.5211468757687804,0.07905999999999874,-2.0399577089275705e-16,-3.4355234706456234e-16,1.7025475548016324,0.9883258017445168,0.07905999999999874
2.661592122973379,4.1827652452752773e-16,3.4071511044607583e-16,2.0340637649419158,0.525161787541477,0.07905999999999874,2.811794007505518e-17,-1.519771962597992e-16,1.7087267870030292,0.9853129117023314,0.07905999999999874
2.6871843549250465,6.595958347411902e-16,4.1621027612058644e-16,2.057027062645609,0.5288765940975967,0.07905999999999874,-2.0047235476599529e-16,-2.6645352591003756e-17,1.7157247726156657,0.981839738212378,0.07905999999999874
2.7127765868767137,7.445394609481879e-16,4.285460875053104e-16,2.079738382119867,0.5323416313451905,0.07905999999999874,-3.079905158070378e-16,-1.5937868309063357e-16,1.7236274459578356,0.9783523423519344,0.07905999999999874
2.738368818828381,8.117349385254139e-16,3.951160386527085e-16,2.102320450660612,0.5356373728049576,0.07905999999999874,-3.3283175598302566e-16,-2.2562199022660127e-16,1.7322614659736895,0.9752907187605421,0.07905999999999874
2.7639610507800483,6.106496481312402e-16,3.038310344057512e-16,2.1248722657983987,0.5388426876639836,0.07905999999999874,-3.781928474092903e-16,-4.7122799489645535e-17,1.7412545954185554,0.9729221555650412,0.07905999999999874
2.7895532827317155,6.359207142351645e-16,3.5891043223854366e-16,2.147445495529431,0.5420206381476936,0.07905999999999874,-7.260395988121596e-17,-2.886579864025407e-17,1.7501700352655212,0.9712634343333411,0.07905999999999874
2.815145514683383,8.97391728828091e-16,5.004638678782512e-16,2.1700463667273797,0.5452291672710137,0.07905999999999874,-2.8998408612639855e-16,-1.8627075190933182e-16,1.7586448130232413,0.970107495618524,0.07905999999999874
2.84073774663505,8.052297254905009e-16,3.357807858921862e-16,2.192678322565415,0.5485378203151973,0.07905999999999874,5.3772572814223293e-17,9.992007221626409e-17,1.7664826720344171,0.9691022649904236,0.07905999999999874
2.8663299785867173,1.024755126434308e-15,3.1567341333508617e-16,2.215296346184482,0.5520264559693816,0.07905999999999874,-3.995877702796709e-16,-2.933455947287358e-16,1.773691061428701,0.967834927027412,0.07905999999999874
2.8919222105383846,7.643230184564389e-16,6.750155989720952e-16,2.237841039867772,0.5557670146965852,0.07905999999999874,-1.491862189340054e-17,-2.2710228759276813e-16,1.7805070627789081,0.9659603054978216,0.07905999999999874
2.917514442490052,9.694097376685326e-16,5.461063700017298e-16,2.2601823140675887,0.5598371799294559,0.07905999999999874,-2.8873894016475294e-16,7.056084112062106e-17,1.7873205437120256,0.9633043602212965,0.07905999999999874
2.943106674441719,1.0127624048037218e-15,4.833170900534848e-16,2.2822062906683422,0.5642862926172968,0.07905999999999874,-2.434356728543542e-16,-5.452428632047991e-17,1.7945321307833324,0.959962077254988,0.07905999999999874
2.9686989063933864,9.434197250573422e-16,6.149401975284895e-16,2.3037661041635227,0.5690921723684317,0.07905999999999874,-1.9249262677650196e-16,-1.4408227697357586e-16,1.8024328531591312,0.9562377231539662,0.07905999999999874
2.9942911383450537,7.024088101282978e-16,5.643633708511212e-16,2.324756487239207,0.5741841132031115,0.07905999999999874,-6.344423443395265e-16,3.6143927357241206e-17,1.8111177275121724,0.9525089864435361,0.07905999999999874
3.019883370296721,8.310019339319297e-16,6.452862935349104e-16,2.345088297957242,0.5794638666249647,0.07905999999999874,-3.736979861359815e-17,2.0058029311561161e-16,1.8204801400331052,0.9491028777388001,0.07905999999999874
3.045475602248388,9.030122328902558e-16,5.675706818111494e-16,2.3647183565739023,0.5848256903346484,0.07905999999999874,-6.696803605482021e-17,1.3803772939506114e-16,1.8302525038168738,0.9462458857017664,0.07905999999999874
3.0710678342000555,7.873177418657759e-16,7.466866631173414e-16,2.383634221634819,0.590171370533116,0.07905999999999874,-1.3469549549801247e-16,-6.426957731441184e-17,1.840074592605038,0.9440041730525532,0.07905999999999874
3.0966600661517227,8.547984850812738e-16,5.76575824121998e-16,2.401866147636191,0.5954035666082956,0.07905999999999874,-1.18832413045469e-16,-1.0263395072090336e-16,1.8496040859131533,0.9422626454915759,0.07905999999999874
3.12225229810339,1.074927184300615e-15,6.17284001691587e-16,2.4195077881779357,0.6004009323613407,0.07905999999999874,-2.3702105093429773e-16,-5.0576826677368245e-18,1.8585978863217387,0.9407769061125901,0.07905999999999874
3.1478445300550573,8.91813629117561e-16,7.765393266683734e-16,2.436683035200305,0.6050503658515716,0.07905999999999874,-3.61693699682222e-16,4.613593457886762e-17,1.8669915971815925,0.9392362565068596,0.07905999999999874
3.1734367620067245,8.445038649866158e-16,8.227986193610883e-16,2.453569809009872,0.6092590037063835,0.07905999999999874,-1.2385154630262858e-16,8.524045666844257e-17,1.8749020006891468,0.93733379571127,0.07905999999999874
3.199028993958392,9.544236543066218e-16,8.780630543646516e-16,2.4703608643464445,0.6130017425165147,0.07905999999999874,-2.701619792075702e-16,-2.2031759133116995e-16,1.8826138201704192,0.9348185215306023,0.07905999999999874
