ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
919.999999999999,12.672176308539932,0.13774104683195593,12.1,-0.03031400598041522,0.0015018663625978035,-1.4412268997391187
929.999999999999,12.809917355371887,0.13774104683195593,12.1,-0.03030611780394218,0.0015014257171080045,-1.441274738045743
939.9999999999989,12.947658402203842,0.13774104683195593,12.1,-0.03030690719157247,0.0015014990945477872,-1.4412418429846057
949.9999999999987,13.085399449035798,0.13774104683195593,12.1,-0.030296060230300296,0.0015006170026709775,-1.4415729036508604
959.9999999999989,13.223140495867753,0.13774104683195593,12.1,-0.030296263909822235,0.0015007393484739136,-1.441465072176711
969.9999999999987,13.360881542699708,0.13774104683195593,12.1,-0.03029635162936341,0.0015007352150521963,-1.441473215969809
979.9999999999987,13.498622589531664,0.13774104683195593,12.1,-0.0302830150788277,0.0014997919848406755,-1.4417448289076757
989.9999999999986,13.636363636363619,0.13774104683195593,12.1,-0.03027973957629301,0.0014996650541971935,-1.4417109005404058
999.9999999999987,13.774104683195574,0.13774104683195593,12.1,-0.030269604698779817,0.0014988846267948855,-1.441978755448458
1009.9999999999985,13.91184573002753,0.13774104683195593,12.1,-0.030256815189814015,0.0014980485998026044,-1.442173886460205
1019.9999999999986,14.049586776859485,0.13774104683195593,12.1,-0.030248283411560942,0.0014973447020274343,-1.4424449950526284
1029.9999999999986,14.18732782369144,0.13774104683195593,12.1,-0.030235137356931733,0.0014964065233754663,-1.4427220554739657
1039.9999999999984,14.325068870523396,0.13774104683195593,12.1,-0.030223266777439396,0.0014955391601296272,-1.4429920327349581
1049.9999999999984,14.46280991735535,0.13774104683195593,12.1,-0.030215926020038496,0.0014949254625004679,-1.4432337866153004
1059.9999999999984,14.600550964187306,0.13774104683195593,12.1,-0.0302042364039045,0.0014941130059446012,-1.4434599299344504
1069.9999999999984,14.738292011019261,0.13774104683195593,12.1,-0.030205857478950448,0.0014942248537861596,-1.44342934737023
1079.9999999999984,14.876033057851217,0.13774104683195593,12.1,-0.03019954469433924,0.001493944355130083,-1.4433986395513798
1089.9999999999984,15.013774104683172,0.13774104683195593,12.1,-0.030190341797897,0.0014932310295497522,-1.4436480938631628
1099.9999999999984,15.151515151515127,0.13774104683195593,12.1,-0.030183084375000644,0.0014927576791589716,-1.443758724691047
1109.999999999998,15.289256198347083,0.13774104683195593,12.1,-0.030169840330017125,0.0014920440919606063,-1.4438154085366162
1119.999999999998,15.426997245179038,0.13774104683195593,12.1,-0.03015880221325865,0.0014912224571108949,-1.444082389093623
1129.999999999998,15.564738292010993,0.13774104683195593,12.1,-0.030140981735692202,0.0014901738308258083,-1.4442446895449135
1139.999999999998,15.702479338842949,0.13774104683195593,12.1,-0.030123618949008737,0.0014890582478018822,-1.4444941148345605
1149.999999999998,15.840220385674904,0.13774104683195593,12.1,-0.030113839394279505,0.001488102414171611,-1.444952685626643
1159.999999999998,15.97796143250686,0.13774104683195593,12.1,-0.030107624958267087,0.0014878122397192764,-1.4449362554868317
1169.9999999999977,16.115702479338815,0.13774104683195593,12.1,-0.030094921883441626,0.0014870130534615387,-1.4451028495103009
1179.9999999999977,16.25344352617077,0.13774104683195593,12.1,-0.030094309472980536,0.0014867761780704256,-1.4453036739345728
1189.9999999999977,16.391184573002725,0.13774104683195593,12.1,-0.03009739744912792,0.0014870853505061263,-1.445151459848732
1199.9999999999977,16.52892561983468,0.13774104683195593,12.1,-0.030089649225509593,0.0014866333137214473,-1.4452187328551416
1209.9999999999977,16.666666666666636,0.13774104683195593,12.1,-0.03008395571397101,0.001486010731227743,-1.4455506486722183
1219.9999999999975,16.80440771349859,0.13774104683195593,12.1,-0.030088332920899477,0.0014863591911988634,-1.4454220336947545
1229.9999999999977,16.942148760330547,0.13774104683195593,12.1,-0.0300793016726716,0.0014856936372272284,-1.4456354979112134
1239.9999999999975,17.079889807162502,0.13774104683195593,12.1,-0.030080469670515073,0.0014854382940789638,-1.445940143625634
1249.9999999999975,17.217630853994457,0.13774104683195593,12.1,-0.030094853633978964,0.0014865240006531832,-1.445574996846586
